ABQ,DFW,01:42:00,14:10:00,15:52:00,1,230.21,18:30:00,20:12:00,2,265.63,22:50:00,00:32:00,3,283.33
ABQ,DTW,03:21:00,14:10:00,17:31:00,4,453.65,18:30:00,21:51:00,5,523.44,22:50:00,02:11:00,6,558.33
ABQ,LGA,04:32:00,15:15:00,19:47:00,7,613.89,21:45:00,02:17:00,8,708.33,,,,
ABQ,LAX,02:04:00,14:10:00,16:14:00,9,279.86,18:30:00,20:34:00,10,322.92,22:50:00,00:54:00,11,344.44
ABQ,MIA,04:13:00,14:10:00,18:23:00,12,571.01,18:30:00,22:43:00,13,658.85,22:50:00,03:03:00,14,702.78
ABQ,ATL,03:09:00,14:10:00,17:19:00,15,426.56,18:30:00,21:39:00,16,492.19,22:50:00,01:59:00,17,525.00
ABQ,ORD,02:47:00,14:10:00,16:57:00,18,376.91,18:30:00,21:17:00,19,434.90,22:50:00,01:37:00,20,463.89
ABQ,SEA,02:56:00,14:10:00,17:06:00,21,397.22,18:30:00,21:26:00,22,458.33,22:50:00,01:46:00,23,488.89
ABQ,DEN,01:27:00,14:10:00,15:37:00,24,196.35,18:30:00,19:57:00,25,226.56,22:50:00,00:17:00,26,241.67
DEN,DFW,02:02:00,14:10:00,16:12:00,27,275.35,18:30:00,20:32:00,28,317.71,22:50:00,00:52:00,29,338.89
DEN,DTW,02:53:00,14:10:00,17:03:00,30,390.45,18:30:00,21:23:00,31,450.52,22:50:00,01:43:00,32,480.56
DEN,LGA,04:02:00,14:10:00,18:12:00,33,546.18,18:30:00,22:32:00,34,630.21,22:50:00,02:52:00,35,672.22
DEN,LAX,02:12:00,14:10:00,16:22:00,36,297.92,18:30:00,20:42:00,37,343.75,22:50:00,01:02:00,38,366.67
DEN,MIA,04:18:00,14:10:00,18:28:00,39,582.29,18:30:00,22:48:00,40,671.88,22:50:00,03:08:00,41,716.67
DEN,ATL,02:59:00,14:10:00,17:09:00,42,403.99,18:30:00,21:29:00,43,466.15,22:50:00,01:49:00,44,497.22
DEN,ORD,02:19:00,14:10:00,16:29:00,45,313.72,18:30:00,20:49:00,46,361.98,22:50:00,01:09:00,47,386.11
DEN,SEA,02:33:00,14:10:00,16:43:00,48,345.31,18:30:00,21:03:00,49,398.44,22:50:00,01:23:00,50,425.00
SEA,DFW,04:08:00,14:10:00,18:18:00,51,559.72,18:30:00,22:38:00,52,645.83,22:50:00,02:58:00,53,688.89
SEA,DTW,04:48:00,15:15:00,20:03:00,54,650.00,21:45:00,02:33:00,55,750.00,,,,
SEA,LGA,06:01:00,15:15:00,21:16:00,56,814.76,21:45:00,03:46:00,57,940.10,,,,
SEA,LAX,02:26:00,14:10:00,16:36:00,58,329.51,18:30:00,20:56:00,59,380.21,22:50:00,01:16:00,60,405.56
SEA,MIA,05:20:00,15:15:00,20:35:00,61,722.22,21:45:00,03:05:00,62,833.33,,,,
SEA,ATL,05:26:00,15:15:00,20:41:00,63,735.76,21:45:00,03:11:00,64,848.96,,,,
SEA,ORD,04:17:00,14:10:00,18:27:00,65,580.03,18:30:00,22:47:00,66,669.27,22:50:00,03:07:00,67,713.89
ORD,DFW,02:03:00,14:10:00,16:13:00,68,277.60,18:30:00,20:33:00,69,320.31,22:50:00,00:53:00,70,341.67
ORD,DTW,00:58:00,14:10:00,15:08:00,71,130.90,18:30:00,19:28:00,72,151.04,22:50:00,23:48:00,73,161.11
ORD,LGA,02:15:00,14:10:00,16:25:00,74,304.69,18:30:00,20:45:00,75,351.56,22:50:00,01:05:00,76,375.00
ORD,LAX,04:21:00,14:10:00,18:31:00,77,589.06,18:30:00,22:51:00,78,679.69,22:50:00,03:11:00,79,725.00
ORD,MIA,03:00:00,14:10:00,17:10:00,80,406.25,18:30:00,21:30:00,81,468.75,22:50:00,01:50:00,82,500.00
ORD,ATL,01:51:00,14:10:00,16:01:00,83,250.52,18:30:00,20:21:00,84,289.06,22:50:00,00:41:00,85,308.33
ATL,DFW,02:14:00,14:10:00,16:24:00,86,302.43,18:30:00,20:44:00,87,348.96,22:50:00,01:04:00,88,372.22
ATL,DTW,01:50:00,14:10:00,16:00:00,89,248.26,18:30:00,20:20:00,90,286.46,22:50:00,00:40:00,91,305.56
ATL,LGA,02:16:00,14:10:00,16:26:00,92,306.94,18:30:00,20:46:00,93,354.17,22:50:00,01:06:00,94,377.78
ATL,LAX,04:51:00,15:15:00,20:06:00,95,656.77,21:45:00,02:36:00,96,757.81,,,,
ATL,MIA,01:50:00,14:10:00,16:00:00,97,248.26,18:30:00,20:20:00,98,286.46,22:50:00,00:40:00,99,305.56
MIA,DFW,02:46:00,14:10:00,16:56:00,100,374.65,18:30:00,21:16:00,101,432.29,22:50:00,01:36:00,102,461.11
MIA,DTW,02:52:00,14:10:00,17:02:00,103,388.19,18:30:00,21:22:00,104,447.92,22:50:00,01:42:00,105,477.78
MIA,LGA,02:44:00,14:10:00,16:54:00,106,370.14,18:30:00,21:14:00,107,427.08,22:50:00,01:34:00,108,455.56
MIA,LAX,05:51:00,15:15:00,21:06:00,109,792.19,21:45:00,03:36:00,110,914.06,,,,
LAX,DFW,03:07:00,14:10:00,17:17:00,111,422.05,18:30:00,21:37:00,112,486.98,22:50:00,01:57:00,113,519.44
LAX,DTW,04:56:00,15:15:00,20:11:00,114,668.06,21:45:00,02:41:00,115,770.83,,,,
LAX,LGA,06:09:00,15:15:00,21:24:00,116,832.81,21:45:00,03:54:00,117,960.94,,,,
LGA,DFW,03:26:00,14:10:00,17:36:00,118,464.93,18:30:00,21:56:00,119,536.46,22:50:00,02:16:00,120,572.22
LGA,DTW,01:32:00,14:10:00,15:42:00,121,207.64,18:30:00,20:02:00,122,239.58,22:50:00,00:22:00,123,255.56
DTW,DFW,02:30:00,14:10:00,16:40:00,124,338.54,18:30:00,21:00:00,125,390.63,22:50:00,01:20:00,126,416.67
JFK,ABQ,04:33:00,15:15:00,19:48:00,127,616.15,21:45:00,02:18:00,128,710.94,,,,
JFK,LAX,06:10:00,15:15:00,21:25:00,129,835.07,21:45:00,03:55:00,130,963.54,,,,
JFK,DTW,01:33:00,14:10:00,15:43:00,131,209.90,18:30:00,20:03:00,132,242.19,22:50:00,00:23:00,133,258.33
JFK,DFW,03:26:00,14:10:00,17:36:00,134,464.93,18:30:00,21:56:00,135,536.46,22:50:00,02:16:00,136,572.22
JFK,DEN,04:03:00,14:10:00,18:13:00,137,548.44,18:30:00,22:33:00,138,632.81,22:50:00,02:53:00,139,675.00
JFK,ATL,02:16:00,14:10:00,16:26:00,140,306.94,18:30:00,20:46:00,141,354.17,22:50:00,01:06:00,142,377.78
JFK,MIA,02:43:00,14:10:00,16:53:00,143,367.88,18:30:00,21:13:00,144,424.48,22:50:00,01:33:00,145,452.78
JFK,SEA,06:02:00,15:15:00,21:17:00,146,817.01,21:45:00,03:47:00,147,942.71,,,,
JFK,ORD,03:15:00,14:10:00,17:25:00,148,440.10,18:30:00,21:45:00,149,507.81,22:50:00,02:05:00,150,541.67
JFK,MDW,02:14:00,14:10:00,16:24:00,151,302.43,18:30:00,20:44:00,152,348.96,22:50:00,01:04:00,153,372.22
MDW,ABQ,02:47:00,14:10:00,16:57:00,154,376.91,18:30:00,21:17:00,155,434.90,22:50:00,01:37:00,156,463.89
MDW,LGA,02:13:00,14:10:00,16:23:00,157,300.17,18:30:00,20:43:00,158,346.35,22:50:00,01:03:00,159,369.44
MDW,LAX,04:22:00,14:10:00,18:32:00,160,591.32,18:30:00,22:52:00,161,682.29,22:50:00,03:12:00,162,727.78
MDW,DTW,00:57:00,14:10:00,15:07:00,163,128.65,18:30:00,19:27:00,164,148.44,22:50:00,23:47:00,165,158.33
MDW,DFW,02:22:00,14:10:00,16:32:00,166,320.49,18:30:00,20:52:00,167,369.79,22:50:00,01:12:00,168,394.44
MDW,DEN,02:17:00,14:10:00,16:27:00,169,309.20,18:30:00,20:47:00,170,356.77,22:50:00,01:07:00,171,380.56
MDW,ATL,01:49:00,14:10:00,15:59:00,172,246.01,18:30:00,20:19:00,173,283.85,22:50:00,00:39:00,174,302.78
MDW,MIA,02:57:00,14:10:00,17:07:00,175,399.48,18:30:00,21:27:00,176,460.94,22:50:00,01:47:00,177,491.67
MDW,SEA,04:19:00,14:10:00,18:29:00,178,584.55,18:30:00,22:49:00,179,674.48,22:50:00,03:09:00,180,719.44
DFW,ABQ,01:42:00,14:10:00,15:52:00,181,230.21,18:30:00,20:12:00,182,265.63,22:50:00,00:32:00,183,283.33
DTW,ABQ,03:21:00,14:10:00,17:31:00,184,453.65,18:30:00,21:51:00,185,523.44,22:50:00,02:11:00,186,558.33
LGA,ABQ,04:32:00,15:15:00,19:47:00,187,613.89,21:45:00,02:17:00,188,708.33,,,,
LAX,ABQ,02:04:00,14:10:00,16:14:00,189,279.86,18:30:00,20:34:00,190,322.92,22:50:00,00:54:00,191,344.44
MIA,ABQ,04:13:00,14:10:00,18:23:00,192,571.01,18:30:00,22:43:00,193,658.85,22:50:00,03:03:00,194,702.78
ATL,ABQ,03:09:00,14:10:00,17:19:00,195,426.56,18:30:00,21:39:00,196,492.19,22:50:00,01:59:00,197,525.00
ORD,ABQ,02:47:00,14:10:00,16:57:00,198,376.91,18:30:00,21:17:00,199,434.90,22:50:00,01:37:00,200,463.89
SEA,ABQ,02:56:00,14:10:00,17:06:00,201,397.22,18:30:00,21:26:00,202,458.33,22:50:00,01:46:00,203,488.89
DEN,ABQ,01:27:00,14:10:00,15:37:00,204,196.35,18:30:00,19:57:00,205,226.56,22:50:00,00:17:00,206,241.67
DFW,DEN,02:02:00,14:10:00,16:12:00,207,275.35,18:30:00,20:32:00,208,317.71,22:50:00,00:52:00,209,338.89
DTW,DEN,02:53:00,14:10:00,17:03:00,210,390.45,18:30:00,21:23:00,211,450.52,22:50:00,01:43:00,212,480.56
LGA,DEN,04:02:00,14:10:00,18:12:00,213,546.18,18:30:00,22:32:00,214,630.21,22:50:00,02:52:00,215,672.22
LAX,DEN,02:12:00,14:10:00,16:22:00,216,297.92,18:30:00,20:42:00,217,343.75,22:50:00,01:02:00,218,366.67
MIA,DEN,04:18:00,14:10:00,18:28:00,219,582.29,18:30:00,22:48:00,220,671.88,22:50:00,03:08:00,221,716.67
ATL,DEN,02:59:00,14:10:00,17:09:00,222,403.99,18:30:00,21:29:00,223,466.15,22:50:00,01:49:00,224,497.22
ORD,DEN,02:19:00,14:10:00,16:29:00,225,313.72,18:30:00,20:49:00,226,361.98,22:50:00,01:09:00,227,386.11
SEA,DEN,02:33:00,14:10:00,16:43:00,228,345.31,18:30:00,21:03:00,229,398.44,22:50:00,01:23:00,230,425.00
DFW,SEA,04:08:00,14:10:00,18:18:00,231,559.72,18:30:00,22:38:00,232,645.83,22:50:00,02:58:00,233,688.89
DTW,SEA,04:48:00,15:15:00,20:03:00,234,650.00,21:45:00,02:33:00,235,750.00,,,,
LGA,SEA,06:01:00,15:15:00,21:16:00,236,814.76,21:45:00,03:46:00,237,940.10,,,,
LAX,SEA,02:26:00,14:10:00,16:36:00,238,329.51,18:30:00,20:56:00,239,380.21,22:50:00,01:16:00,240,405.56
MIA,SEA,05:20:00,15:15:00,20:35:00,241,722.22,21:45:00,03:05:00,242,833.33,,,,
ATL,SEA,05:26:00,15:15:00,20:41:00,243,735.76,21:45:00,03:11:00,244,848.96,,,,
ORD,SEA,04:17:00,14:10:00,18:27:00,245,580.03,18:30:00,22:47:00,246,669.27,22:50:00,03:07:00,247,713.89
DFW,ORD,02:03:00,14:10:00,16:13:00,248,277.60,18:30:00,20:33:00,249,320.31,22:50:00,00:53:00,250,341.67
DTW,ORD,00:58:00,14:10:00,15:08:00,251,130.90,18:30:00,19:28:00,252,151.04,22:50:00,23:48:00,253,161.11
LGA,ORD,02:15:00,14:10:00,16:25:00,254,304.69,18:30:00,20:45:00,255,351.56,22:50:00,01:05:00,256,375.00
LAX,ORD,04:21:00,14:10:00,18:31:00,257,589.06,18:30:00,22:51:00,258,679.69,22:50:00,03:11:00,259,725.00
MIA,ORD,03:00:00,14:10:00,17:10:00,260,406.25,18:30:00,21:30:00,261,468.75,22:50:00,01:50:00,262,500.00
ATL,ORD,01:51:00,14:10:00,16:01:00,263,250.52,18:30:00,20:21:00,264,289.06,22:50:00,00:41:00,265,308.33
DFW,ATL,02:14:00,14:10:00,16:24:00,266,302.43,18:30:00,20:44:00,267,348.96,22:50:00,01:04:00,268,372.22
DTW,ATL,01:50:00,14:10:00,16:00:00,269,248.26,18:30:00,20:20:00,270,286.46,22:50:00,00:40:00,271,305.56
LGA,ATL,02:16:00,14:10:00,16:26:00,272,306.94,18:30:00,20:46:00,273,354.17,22:50:00,01:06:00,274,377.78
LAX,ATL,04:51:00,15:15:00,20:06:00,275,656.77,21:45:00,02:36:00,276,757.81,,,,
MIA,ATL,01:50:00,14:10:00,16:00:00,277,248.26,18:30:00,20:20:00,278,286.46,22:50:00,00:40:00,279,305.56
DFW,MIA,02:46:00,14:10:00,16:56:00,280,374.65,18:30:00,21:16:00,281,432.29,22:50:00,01:36:00,282,461.11
DTW,MIA,02:52:00,14:10:00,17:02:00,283,388.19,18:30:00,21:22:00,284,447.92,22:50:00,01:42:00,285,477.78
LGA,MIA,02:44:00,14:10:00,16:54:00,286,370.14,18:30:00,21:14:00,287,427.08,22:50:00,01:34:00,288,455.56
LAX,MIA,05:51:00,15:15:00,21:06:00,289,792.19,21:45:00,03:36:00,290,914.06,,,,
DFW,LAX,03:07:00,14:10:00,17:17:00,291,422.05,18:30:00,21:37:00,292,486.98,22:50:00,01:57:00,293,519.44
DTW,LAX,04:56:00,15:15:00,20:11:00,294,668.06,21:45:00,02:41:00,295,770.83,,,,
LGA,LAX,06:09:00,15:15:00,21:24:00,296,832.81,21:45:00,03:54:00,297,960.94,,,,
DFW,LGA,03:26:00,14:10:00,17:36:00,298,464.93,18:30:00,21:56:00,299,536.46,22:50:00,02:16:00,300,572.22
DTW,LGA,01:32:00,14:10:00,15:42:00,301,207.64,18:30:00,20:02:00,302,239.58,22:50:00,00:22:00,303,255.56
DFW,DTW,02:30:00,14:10:00,16:40:00,304,338.54,18:30:00,21:00:00,305,390.63,22:50:00,01:20:00,306,416.67
ABQ,JFK,04:33:00,15:15:00,19:48:00,307,616.15,21:45:00,02:18:00,308,710.94,,,,
LAX,JFK,06:10:00,15:15:00,21:25:00,309,835.07,21:45:00,03:55:00,310,963.54,,,,
DTW,JFK,01:33:00,14:10:00,15:43:00,311,209.90,18:30:00,20:03:00,312,242.19,22:50:00,00:23:00,313,258.33
DFW,JFK,03:26:00,14:10:00,17:36:00,314,464.93,18:30:00,21:56:00,315,536.46,22:50:00,02:16:00,316,572.22
DEN,JFK,04:03:00,14:10:00,18:13:00,317,548.44,18:30:00,22:33:00,318,632.81,22:50:00,02:53:00,319,675.00
ATL,JFK,02:16:00,14:10:00,16:26:00,320,306.94,18:30:00,20:46:00,321,354.17,22:50:00,01:06:00,322,377.78
MIA,JFK,02:43:00,14:10:00,16:53:00,323,367.88,18:30:00,21:13:00,324,424.48,22:50:00,01:33:00,325,452.78
SEA,JFK,06:02:00,15:15:00,21:17:00,326,817.01,21:45:00,03:47:00,327,942.71,,,,
ORD,JFK,03:15:00,14:10:00,17:25:00,328,440.10,18:30:00,21:45:00,329,507.81,22:50:00,02:05:00,330,541.67
MDW,JFK,02:14:00,14:10:00,16:24:00,331,302.43,18:30:00,20:44:00,332,348.96,22:50:00,01:04:00,333,372.22
ABQ,MDW,02:47:00,14:10:00,16:57:00,334,376.91,18:30:00,21:17:00,335,434.90,22:50:00,01:37:00,336,463.89
LGA,MDW,02:13:00,14:10:00,16:23:00,337,300.17,18:30:00,20:43:00,338,346.35,22:50:00,01:03:00,339,369.44
LAX,MDW,04:22:00,14:10:00,18:32:00,340,591.32,18:30:00,22:52:00,341,682.29,22:50:00,03:12:00,342,727.78
DTW,MDW,00:57:00,14:10:00,15:07:00,343,128.65,18:30:00,19:27:00,344,148.44,22:50:00,23:47:00,345,158.33
DFW,MDW,02:22:00,14:10:00,16:32:00,346,320.49,18:30:00,20:52:00,347,369.79,22:50:00,01:12:00,348,394.44
DEN,MDW,02:17:00,14:10:00,16:27:00,349,309.20,18:30:00,20:47:00,350,356.77,22:50:00,01:07:00,351,380.56
ATL,MDW,01:49:00,14:10:00,15:59:00,352,246.01,18:30:00,20:19:00,353,283.85,22:50:00,00:39:00,354,302.78
MIA,MDW,02:57:00,14:10:00,17:07:00,355,399.48,18:30:00,21:27:00,356,460.94,22:50:00,01:47:00,357,491.67
SEA,MDW,04:19:00,14:10:00,18:29:00,358,584.55,18:30:00,22:49:00,359,674.48,22:50:00,03:09:00,360,719.44