ABQ,DFW,1:42,8:40,10:22,1,230.21,14:00,15:42,2,265.63,19:20,21:02,3,283.33,,,,,,,,,,,,,,,,,,,,,,,
ABQ,DTW,3:21,8:40,12:01,4,453.65,14:00,17:21,5,523.44,19:20,22:41,6,558.33,,,,,,,,,,,,,,,,,,,,,,,
ABQ,LGA,4:32,10:00,14:32,7,613.89,18:00,22:32,8,708.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABQ,LAX,2:04,8:40,10:44,9,279.86,14:00,16:04,10,322.92,19:20,21:24,11,344.44,,,,,,,,,,,,,,,,,,,,,,,
ABQ,MIA,4:13,8:40,12:53,12,571.01,14:00,18:13,13,658.85,19:20,23:33,14,702.78,,,,,,,,,,,,,,,,,,,,,,,
ABQ,ATL,3:09,8:40,11:49,15,426.56,14:00,17:09,16,492.19,19:20,22:29,17,525.00,,,,,,,,,,,,,,,,,,,,,,,
ABQ,ORD,2:47,8:40,11:27,18,376.91,14:00,16:47,19,434.90,19:20,22:07,20,463.89,,,,,,,,,,,,,,,,,,,,,,,
ABQ,SEA,2:56,8:40,11:36,21,397.22,14:00,16:56,22,458.33,19:20,22:16,23,488.89,,,,,,,,,,,,,,,,,,,,,,,
ABQ,DEN,1:27,8:40,10:07,24,196.35,14:00,15:27,25,226.56,19:20,20:47,26,241.67,,,,,,,,,,,,,,,,,,,,,,,
DEN,DFW,2:02,8:40,10:42,27,275.35,14:00,16:02,28,317.71,19:20,21:22,29,338.89,,,,,,,,,,,,,,,,,,,,,,,
DEN,DTW,2:53,8:40,11:33,30,390.45,14:00,16:53,31,450.52,19:20,22:13,32,480.56,,,,,,,,,,,,,,,,,,,,,,,
DEN,LGA,4:02,8:40,12:42,33,546.18,14:00,18:02,34,630.21,19:20,23:22,35,672.22,,,,,,,,,,,,,,,,,,,,,,,
DEN,LAX,2:12,8:40,10:52,36,297.92,14:00,16:12,37,343.75,19:20,21:32,38,366.67,,,,,,,,,,,,,,,,,,,,,,,
DEN,MIA,4:18,8:40,12:58,39,582.29,14:00,18:18,40,671.88,19:20,23:38,41,716.67,,,,,,,,,,,,,,,,,,,,,,,
DEN,ATL,2:59,8:40,11:39,42,403.99,14:00,16:59,43,466.15,19:20,22:19,44,497.22,,,,,,,,,,,,,,,,,,,,,,,
DEN,ORD,2:19,8:40,10:59,45,313.72,14:00,16:19,46,361.98,19:20,21:39,47,386.11,,,,,,,,,,,,,,,,,,,,,,,
DEN,SEA,2:33,8:40,11:13,48,345.31,14:00,16:33,49,398.44,19:20,21:53,50,425.00,,,,,,,,,,,,,,,,,,,,,,,
SEA,DFW,4:08,8:40,12:48,51,559.72,14:00,18:08,52,645.83,19:20,23:28,53,688.89,,,,,,,,,,,,,,,,,,,,,,,
SEA,DTW,4:48,10:00,14:48,54,650.00,18:00,22:48,55,750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,LGA,6:01,10:00,16:01,56,814.76,18:00,0:01,57,940.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,LAX,2:26,8:40,11:06,58,329.51,14:00,16:26,59,380.21,19:20,21:46,60,405.56,,,,,,,,,,,,,,,,,,,,,,,
SEA,MIA,5:20,10:00,15:20,61,722.22,18:00,23:20,62,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,ATL,5:26,10:00,15:26,63,735.76,18:00,23:26,64,848.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,ORD,4:17,8:40,12:57,65,580.03,14:00,18:17,66,669.27,19:20,23:37,67,713.89,,,,,,,,,,,,,,,,,,,,,,,
ORD,DFW,2:03,8:40,10:43,68,277.60,14:00,16:03,69,320.31,19:20,21:23,70,341.67,,,,,,,,,,,,,,,,,,,,,,,
ORD,DTW,0:58,8:40,9:38,71,130.90,14:00,14:58,72,151.04,19:20,20:18,73,161.11,,,,,,,,,,,,,,,,,,,,,,,
ORD,LGA,2:15,8:40,10:55,74,304.69,14:00,16:15,75,351.56,19:20,21:35,76,375.00,,,,,,,,,,,,,,,,,,,,,,,
ORD,LAX,4:21,8:40,13:01,77,589.06,14:00,18:21,78,679.69,19:20,23:41,79,725.00,,,,,,,,,,,,,,,,,,,,,,,
ORD,MIA,3:00,8:40,11:40,80,406.25,14:00,17:00,81,468.75,19:20,22:20,82,500.00,,,,,,,,,,,,,,,,,,,,,,,
ORD,ATL,1:51,8:40,10:31,83,250.52,14:00,15:51,84,289.06,19:20,21:11,85,308.33,,,,,,,,,,,,,,,,,,,,,,,
ATL,DFW,2:14,8:40,10:54,86,302.43,14:00,16:14,87,348.96,19:20,21:34,88,372.22,,,,,,,,,,,,,,,,,,,,,,,
ATL,DTW,1:50,8:40,10:30,89,248.26,14:00,15:50,90,286.46,19:20,21:10,91,305.56,,,,,,,,,,,,,,,,,,,,,,,
ATL,LGA,2:16,8:40,10:56,92,306.94,14:00,16:16,93,354.17,19:20,21:36,94,377.78,,,,,,,,,,,,,,,,,,,,,,,
ATL,LAX,4:51,10:00,14:51,95,656.77,18:00,22:51,96,757.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,MIA,1:50,8:40,10:30,97,248.26,14:00,15:50,98,286.46,19:20,21:10,99,305.56,,,,,,,,,,,,,,,,,,,,,,,
MIA,DFW,2:46,8:40,11:26,100,374.65,14:00,16:46,101,432.29,19:20,22:06,102,461.11,,,,,,,,,,,,,,,,,,,,,,,
MIA,DTW,2:52,8:40,11:32,103,388.19,14:00,16:52,104,447.92,19:20,22:12,105,477.78,,,,,,,,,,,,,,,,,,,,,,,
MIA,LGA,2:44,8:40,11:24,106,370.14,14:00,16:44,107,427.08,19:20,22:04,108,455.56,,,,,,,,,,,,,,,,,,,,,,,
MIA,LAX,5:51,10:00,15:51,109,792.19,18:00,23:51,110,914.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAX,DFW,3:07,8:40,11:47,111,422.05,14:00,17:07,112,486.98,19:20,22:27,113,519.44,,,,,,,,,,,,,,,,,,,,,,,
LAX,DTW,4:56,10:00,14:56,114,668.06,18:00,22:56,115,770.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAX,LGA,6:09,10:00,16:09,116,832.81,18:00,0:09,117,960.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGA,DFW,3:26,8:40,12:06,118,464.93,14:00,17:26,119,536.46,19:20,22:46,120,572.22,,,,,,,,,,,,,,,,,,,,,,,
LGA,DTW,1:32,8:40,10:12,121,207.64,14:00,15:32,122,239.58,19:20,20:52,123,255.56,,,,,,,,,,,,,,,,,,,,,,,
DTW,DFW,2:30,8:40,11:10,124,338.54,14:00,16:30,125,390.63,19:20,21:50,126,416.67,,,,,,,,,,,,,,,,,,,,,,,
JFK,ABQ,4:33,10:00,14:33,127,616.15,18:00,22:33,128,710.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFK,LAX,6:10,10:00,16:10,129,835.07,18:00,0:10,130,963.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFK,DTW,1:33,8:40,10:13,131,209.90,14:00,15:33,132,242.19,19:20,20:53,133,258.33,,,,,,,,,,,,,,,,,,,,,,,
JFK,DFW,3:26,8:40,12:06,134,464.93,14:00,17:26,135,536.46,19:20,22:46,136,572.22,,,,,,,,,,,,,,,,,,,,,,,
JFK,DEN,4:03,8:40,12:43,137,548.44,14:00,18:03,138,632.81,19:20,23:23,139,675.00,,,,,,,,,,,,,,,,,,,,,,,
JFK,ATL,2:16,8:40,10:56,140,306.94,14:00,16:16,141,354.17,19:20,21:36,142,377.78,,,,,,,,,,,,,,,,,,,,,,,
JFK,MIA,2:43,8:40,11:23,143,367.88,14:00,16:43,144,424.48,19:20,22:03,145,452.78,,,,,,,,,,,,,,,,,,,,,,,
JFK,SEA,6:02,10:00,16:02,146,817.01,18:00,0:02,147,942.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFK,ORD,3:15,8:40,11:55,148,440.10,14:00,17:15,149,507.81,19:20,22:35,150,541.67,,,,,,,,,,,,,,,,,,,,,,,
JFK,MDW,2:14,8:40,10:54,151,302.43,14:00,16:14,152,348.96,19:20,21:34,153,372.22,,,,,,,,,,,,,,,,,,,,,,,
MDW,ABQ,2:47,8:40,11:27,154,376.91,14:00,16:47,155,434.90,19:20,22:07,156,463.89,,,,,,,,,,,,,,,,,,,,,,,
MDW,LGA,2:13,8:40,10:53,157,300.17,14:00,16:13,158,346.35,19:20,21:33,159,369.44,,,,,,,,,,,,,,,,,,,,,,,
MDW,LAX,4:22,8:40,13:02,160,591.32,14:00,18:22,161,682.29,19:20,23:42,162,727.78,,,,,,,,,,,,,,,,,,,,,,,
MDW,DTW,0:57,8:40,9:37,163,128.65,14:00,14:57,164,148.44,19:20,20:17,165,158.33,,,,,,,,,,,,,,,,,,,,,,,
MDW,DFW,2:22,8:40,11:02,166,320.49,14:00,16:22,167,369.79,19:20,21:42,168,394.44,,,,,,,,,,,,,,,,,,,,,,,
MDW,DEN,2:17,8:40,10:57,169,309.20,14:00,16:17,170,356.77,19:20,21:37,171,380.56,,,,,,,,,,,,,,,,,,,,,,,
MDW,ATL,1:49,8:40,10:29,172,246.01,14:00,15:49,173,283.85,19:20,21:09,174,302.78,,,,,,,,,,,,,,,,,,,,,,,
MDW,MIA,2:57,8:40,11:37,175,399.48,14:00,16:57,176,460.94,19:20,22:17,177,491.67,,,,,,,,,,,,,,,,,,,,,,,
MDW,SEA,4:19,8:40,12:59,178,584.55,14:00,18:19,179,674.48,19:20,23:39,180,719.44,,,,,,,,,,,,,,,,,,,,,,,
DFW,ABQ,1:42,8:40,10:22,181,230.21,14:00,15:42,182,265.63,19:20,21:02,183,283.33,,,,,,,,,,,,,,,,,,,,,,,
DTW,ABQ,3:21,8:40,12:01,184,453.65,14:00,17:21,185,523.44,19:20,22:41,186,558.33,,,,,,,,,,,,,,,,,,,,,,,
LGA,ABQ,4:32,10:00,14:32,187,613.89,18:00,22:32,188,708.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAX,ABQ,2:04,8:40,10:44,189,279.86,14:00,16:04,190,322.92,19:20,21:24,191,344.44,,,,,,,,,,,,,,,,,,,,,,,
MIA,ABQ,4:13,8:40,12:53,192,571.01,14:00,18:13,193,658.85,19:20,23:33,194,702.78,,,,,,,,,,,,,,,,,,,,,,,
ATL,ABQ,3:09,8:40,11:49,195,426.56,14:00,17:09,196,492.19,19:20,22:29,197,525.00,,,,,,,,,,,,,,,,,,,,,,,
ORD,ABQ,2:47,8:40,11:27,198,376.91,14:00,16:47,199,434.90,19:20,22:07,200,463.89,,,,,,,,,,,,,,,,,,,,,,,
SEA,ABQ,2:56,8:40,11:36,201,397.22,14:00,16:56,202,458.33,19:20,22:16,203,488.89,,,,,,,,,,,,,,,,,,,,,,,
DEN,ABQ,1:27,8:40,10:07,204,196.35,14:00,15:27,205,226.56,19:20,20:47,206,241.67,,,,,,,,,,,,,,,,,,,,,,,
DFW,DEN,2:02,8:40,10:42,207,275.35,14:00,16:02,208,317.71,19:20,21:22,209,338.89,,,,,,,,,,,,,,,,,,,,,,,
DTW,DEN,2:53,8:40,11:33,210,390.45,14:00,16:53,211,450.52,19:20,22:13,212,480.56,,,,,,,,,,,,,,,,,,,,,,,
LGA,DEN,4:02,8:40,12:42,213,546.18,14:00,18:02,214,630.21,19:20,23:22,215,672.22,,,,,,,,,,,,,,,,,,,,,,,
LAX,DEN,2:12,8:40,10:52,216,297.92,14:00,16:12,217,343.75,19:20,21:32,218,366.67,,,,,,,,,,,,,,,,,,,,,,,
MIA,DEN,4:18,8:40,12:58,219,582.29,14:00,18:18,220,671.88,19:20,23:38,221,716.67,,,,,,,,,,,,,,,,,,,,,,,
ATL,DEN,2:59,8:40,11:39,222,403.99,14:00,16:59,223,466.15,19:20,22:19,224,497.22,,,,,,,,,,,,,,,,,,,,,,,
ORD,DEN,2:19,8:40,10:59,225,313.72,14:00,16:19,226,361.98,19:20,21:39,227,386.11,,,,,,,,,,,,,,,,,,,,,,,
SEA,DEN,2:33,8:40,11:13,228,345.31,14:00,16:33,229,398.44,19:20,21:53,230,425.00,,,,,,,,,,,,,,,,,,,,,,,
DFW,SEA,4:08,8:40,12:48,231,559.72,14:00,18:08,232,645.83,19:20,23:28,233,688.89,,,,,,,,,,,,,,,,,,,,,,,
DTW,SEA,4:48,10:00,14:48,234,650.00,18:00,22:48,235,750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGA,SEA,6:01,10:00,16:01,236,814.76,18:00,0:01,237,940.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAX,SEA,2:26,8:40,11:06,238,329.51,14:00,16:26,239,380.21,19:20,21:46,240,405.56,,,,,,,,,,,,,,,,,,,,,,,
MIA,SEA,5:20,10:00,15:20,241,722.22,18:00,23:20,242,833.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,SEA,5:26,10:00,15:26,243,735.76,18:00,23:26,244,848.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD,SEA,4:17,8:40,12:57,245,580.03,14:00,18:17,246,669.27,19:20,23:37,247,713.89,,,,,,,,,,,,,,,,,,,,,,,
DFW,ORD,2:03,8:40,10:43,248,277.60,14:00,16:03,249,320.31,19:20,21:23,250,341.67,,,,,,,,,,,,,,,,,,,,,,,
DTW,ORD,0:58,8:40,9:38,251,130.90,14:00,14:58,252,151.04,19:20,20:18,253,161.11,,,,,,,,,,,,,,,,,,,,,,,
LGA,ORD,2:15,8:40,10:55,254,304.69,14:00,16:15,255,351.56,19:20,21:35,256,375.00,,,,,,,,,,,,,,,,,,,,,,,
LAX,ORD,4:21,8:40,13:01,257,589.06,14:00,18:21,258,679.69,19:20,23:41,259,725.00,,,,,,,,,,,,,,,,,,,,,,,
MIA,ORD,3:00,8:40,11:40,260,406.25,14:00,17:00,261,468.75,19:20,22:20,262,500.00,,,,,,,,,,,,,,,,,,,,,,,
ATL,ORD,1:51,8:40,10:31,263,250.52,14:00,15:51,264,289.06,19:20,21:11,265,308.33,,,,,,,,,,,,,,,,,,,,,,,
DFW,ATL,2:14,8:40,10:54,266,302.43,14:00,16:14,267,348.96,19:20,21:34,268,372.22,,,,,,,,,,,,,,,,,,,,,,,
DTW,ATL,1:50,8:40,10:30,269,248.26,14:00,15:50,270,286.46,19:20,21:10,271,305.56,,,,,,,,,,,,,,,,,,,,,,,
LGA,ATL,2:16,8:40,10:56,272,306.94,14:00,16:16,273,354.17,19:20,21:36,274,377.78,,,,,,,,,,,,,,,,,,,,,,,
LAX,ATL,4:51,10:00,14:51,275,656.77,18:00,22:51,276,757.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA,ATL,1:50,8:40,10:30,277,248.26,14:00,15:50,278,286.46,19:20,21:10,279,305.56,,,,,,,,,,,,,,,,,,,,,,,
DFW,MIA,2:46,8:40,11:26,280,374.65,14:00,16:46,281,432.29,19:20,22:06,282,461.11,,,,,,,,,,,,,,,,,,,,,,,
DTW,MIA,2:52,8:40,11:32,283,388.19,14:00,16:52,284,447.92,19:20,22:12,285,477.78,,,,,,,,,,,,,,,,,,,,,,,
LGA,MIA,2:44,8:40,11:24,286,370.14,14:00,16:44,287,427.08,19:20,22:04,288,455.56,,,,,,,,,,,,,,,,,,,,,,,
LAX,MIA,5:51,10:00,15:51,289,792.19,18:00,23:51,290,914.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFW,LAX,3:07,8:40,11:47,291,422.05,14:00,17:07,292,486.98,19:20,22:27,293,519.44,,,,,,,,,,,,,,,,,,,,,,,
DTW,LAX,4:56,10:00,14:56,294,668.06,18:00,22:56,295,770.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGA,LAX,6:09,10:00,16:09,296,832.81,18:00,0:09,297,960.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFW,LGA,3:26,8:40,12:06,298,464.93,14:00,17:26,299,536.46,19:20,22:46,300,572.22,,,,,,,,,,,,,,,,,,,,,,,
DTW,LGA,1:32,8:40,10:12,301,207.64,14:00,15:32,302,239.58,19:20,20:52,303,255.56,,,,,,,,,,,,,,,,,,,,,,,
DFW,DTW,2:30,8:40,11:10,304,338.54,14:00,16:30,305,390.63,19:20,21:50,306,416.67,,,,,,,,,,,,,,,,,,,,,,,
ABQ,JFK,4:33,10:00,14:33,307,616.15,18:00,22:33,308,710.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAX,JFK,6:10,10:00,16:10,309,835.07,18:00,0:10,310,963.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTW,JFK,1:33,8:40,10:13,311,209.90,14:00,15:33,312,242.19,19:20,20:53,313,258.33,,,,,,,,,,,,,,,,,,,,,,,
DFW,JFK,3:26,8:40,12:06,314,464.93,14:00,17:26,315,536.46,19:20,22:46,316,572.22,,,,,,,,,,,,,,,,,,,,,,,
DEN,JFK,4:03,8:40,12:43,317,548.44,14:00,18:03,318,632.81,19:20,23:23,319,675.00,,,,,,,,,,,,,,,,,,,,,,,
ATL,JFK,2:16,8:40,10:56,320,306.94,14:00,16:16,321,354.17,19:20,21:36,322,377.78,,,,,,,,,,,,,,,,,,,,,,,
MIA,JFK,2:43,8:40,11:23,323,367.88,14:00,16:43,324,424.48,19:20,22:03,325,452.78,,,,,,,,,,,,,,,,,,,,,,,
SEA,JFK,6:02,10:00,16:02,326,817.01,18:00,0:02,327,942.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD,JFK,3:15,8:40,11:55,328,440.10,14:00,17:15,329,507.81,19:20,22:35,330,541.67,,,,,,,,,,,,,,,,,,,,,,,
MDW,JFK,2:14,8:40,10:54,331,302.43,14:00,16:14,332,348.96,19:20,21:34,333,372.22,,,,,,,,,,,,,,,,,,,,,,,
ABQ,MDW,2:47,8:40,11:27,334,376.91,14:00,16:47,335,434.90,19:20,22:07,336,463.89,,,,,,,,,,,,,,,,,,,,,,,
LGA,MDW,2:13,8:40,10:53,337,300.17,14:00,16:13,338,346.35,19:20,21:33,339,369.44,,,,,,,,,,,,,,,,,,,,,,,
LAX,MDW,4:22,8:40,13:02,340,591.32,14:00,18:22,341,682.29,19:20,23:42,342,727.78,,,,,,,,,,,,,,,,,,,,,,,
DTW,MDW,0:57,8:40,9:37,343,128.65,14:00,14:57,344,148.44,19:20,20:17,345,158.33,,,,,,,,,,,,,,,,,,,,,,,
DFW,MDW,2:22,8:40,11:02,346,320.49,14:00,16:22,347,369.79,19:20,21:42,348,394.44,,,,,,,,,,,,,,,,,,,,,,,
DEN,MDW,2:17,8:40,10:57,349,309.20,14:00,16:17,350,356.77,19:20,21:37,351,380.56,,,,,,,,,,,,,,,,,,,,,,,
ATL,MDW,1:49,8:40,10:29,352,246.01,14:00,15:49,353,283.85,19:20,21:09,354,302.78,,,,,,,,,,,,,,,,,,,,,,,
MIA,MDW,2:57,8:40,11:37,355,399.48,14:00,16:57,356,460.94,19:20,22:17,357,491.67,,,,,,,,,,,,,,,,,,,,,,,
SEA,MDW,4:19,8:40,12:59,358,584.55,14:00,18:19,359,674.48,19:20,23:39,360,719.44,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,